ci4v5vrcu000602s7g2cur4b2,1.335005,103.737863
ci4y9ght2000803zzrj61j1nl,1.31042,103.862409
ci599v4yf000003z5b4ovspob,1.374852,103.751746
ci4v67rh8000902s7vcxxq6wt,1.375776,103.88545
ci4y4ohu3000703zzy0fxkd5n,1.328281,103.912091
ci4vejnju000b02s70yzzonp9,1.438973,103.798312
ci5lssf4x000003x8j2karv47,1.283259,103.814735
ci4wyckhv000f02tcyojovuvr,1.308855,103.784951
ci4wq5cf6000a02tci6u38edj,1.288705,103.803632
ci52039km00010347y1k3z1u4,1.28145,103.783868
ci4wg4xti000502tccs34dvk4,1.302858,103.792581
ci4w8gd6f000102tcnp415mz5,1.440834,103.794999
ci516u6u8000203wht0ml6o9c,1.396564,103.749155
ci4v5wwl4000702s7t1u7rz4a,1.326082,103.812228
